date_updated,iso_code,continent,location,new_cases,new_deaths,new_tests,population,population_density,median_age,total_cases_updated,total_deaths_updated,total_tests_updated,StringencyIndex_updated,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,ContainmentHealthIndex_updated,EconomicSupportIndex_updated
2020-01-14,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,8.33,10.71,8.33,9.85,0.0
2020-02-24,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,0.0,0.0,0.0,8.33,10.71,12.18,14.39,0.0
2020-02-25,AFG,Asia,Afghanistan,1.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,8.33,10.71,12.18,14.39,0.0
2020-02-26,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,8.33,10.71,12.18,14.39,0.0
2020-02-27,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,8.33,10.71,12.18,14.39,0.0
2020-02-28,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,8.33,10.71,12.18,14.39,0.0
2020-02-29,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,8.33,10.71,12.18,14.39,0.0
2020-03-01,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-02,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-03,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-04,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-05,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-06,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-07,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,1.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-08,AFG,Asia,Afghanistan,3.0,0.0,0.0,38928341.0,54.422,18.6,4.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-09,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,4.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-10,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,4.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-11,AFG,Asia,Afghanistan,3.0,0.0,0.0,38928341.0,54.422,18.6,7.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-12,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,7.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-13,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,7.0,0.0,0.0,27.78,34.52,25.64,30.3,0.0
2020-03-14,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,7.0,0.0,0.0,38.89,48.81,33.33,39.39,0.0
2020-03-15,AFG,Asia,Afghanistan,3.0,0.0,0.0,38928341.0,54.422,18.6,10.0,0.0,0.0,38.89,48.81,33.33,39.39,0.0
2020-03-16,AFG,Asia,Afghanistan,6.0,0.0,0.0,38928341.0,54.422,18.6,16.0,0.0,0.0,38.89,48.81,33.33,39.39,0.0
2020-03-17,AFG,Asia,Afghanistan,5.0,0.0,0.0,38928341.0,54.422,18.6,21.0,0.0,0.0,38.89,48.81,33.33,39.39,0.0
2020-03-18,AFG,Asia,Afghanistan,1.0,0.0,0.0,38928341.0,54.422,18.6,22.0,0.0,0.0,41.67,53.57,35.26,41.67,0.0
2020-03-19,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,22.0,0.0,0.0,41.67,53.57,35.26,41.67,0.0
2020-03-20,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,22.0,0.0,0.0,41.67,53.57,35.26,41.67,0.0
2020-03-21,AFG,Asia,Afghanistan,2.0,0.0,0.0,38928341.0,54.422,18.6,24.0,0.0,0.0,41.67,53.57,35.26,41.67,0.0
2020-03-22,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,24.0,0.0,0.0,41.67,53.57,35.26,41.67,0.0
2020-03-23,AFG,Asia,Afghanistan,10.0,0.0,0.0,38928341.0,54.422,18.6,34.0,0.0,0.0,41.67,53.57,35.26,41.67,0.0
2020-03-24,AFG,Asia,Afghanistan,6.0,1.0,0.0,38928341.0,54.422,18.6,40.0,1.0,0.0,50.93,64.29,41.67,49.24,0.0
2020-03-25,AFG,Asia,Afghanistan,2.0,0.0,0.0,38928341.0,54.422,18.6,42.0,1.0,0.0,59.26,71.43,47.44,56.06,0.0
2020-03-26,AFG,Asia,Afghanistan,33.0,0.0,0.0,38928341.0,54.422,18.6,75.0,1.0,0.0,59.26,71.43,47.44,56.06,0.0
2020-03-27,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,75.0,1.0,0.0,59.26,71.43,47.44,56.06,0.0
2020-03-28,AFG,Asia,Afghanistan,16.0,1.0,0.0,38928341.0,54.422,18.6,91.0,2.0,0.0,67.59,80.95,53.21,62.88,0.0
2020-03-29,AFG,Asia,Afghanistan,15.0,1.0,0.0,38928341.0,54.422,18.6,106.0,3.0,0.0,67.59,80.95,53.21,62.88,0.0
2020-03-30,AFG,Asia,Afghanistan,8.0,1.0,0.0,38928341.0,54.422,18.6,114.0,4.0,0.0,67.59,80.95,53.21,62.88,0.0
2020-03-31,AFG,Asia,Afghanistan,27.0,0.0,0.0,38928341.0,54.422,18.6,141.0,4.0,0.0,67.59,80.95,53.21,62.88,0.0
2020-04-01,AFG,Asia,Afghanistan,25.0,0.0,0.0,38928341.0,54.422,18.6,166.0,4.0,0.0,67.59,80.95,53.21,62.88,0.0
2020-04-02,AFG,Asia,Afghanistan,26.0,0.0,0.0,38928341.0,54.422,18.6,192.0,4.0,0.0,67.59,80.95,53.21,62.88,0.0
2020-04-03,AFG,Asia,Afghanistan,43.0,0.0,0.0,38928341.0,54.422,18.6,235.0,4.0,0.0,67.59,80.95,53.21,62.88,0.0
2020-04-04,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,235.0,4.0,0.0,67.59,80.95,53.21,62.88,0.0
2020-04-05,AFG,Asia,Afghanistan,35.0,1.0,0.0,38928341.0,54.422,18.6,270.0,5.0,0.0,78.7,80.95,60.9,71.97,0.0
2020-04-06,AFG,Asia,Afghanistan,29.0,2.0,0.0,38928341.0,54.422,18.6,299.0,7.0,0.0,78.7,80.95,60.9,71.97,0.0
2020-04-07,AFG,Asia,Afghanistan,38.0,0.0,0.0,38928341.0,54.422,18.6,337.0,7.0,0.0,78.7,80.95,60.9,71.97,0.0
2020-04-08,AFG,Asia,Afghanistan,30.0,4.0,0.0,38928341.0,54.422,18.6,367.0,11.0,0.0,78.7,80.95,60.9,71.97,0.0
2020-04-09,AFG,Asia,Afghanistan,56.0,3.0,0.0,38928341.0,54.422,18.6,423.0,14.0,0.0,78.7,80.95,60.9,71.97,0.0
2020-04-10,AFG,Asia,Afghanistan,61.0,1.0,0.0,38928341.0,54.422,18.6,484.0,15.0,0.0,78.7,80.95,60.9,71.97,0.0
2020-04-11,AFG,Asia,Afghanistan,37.0,0.0,0.0,38928341.0,54.422,18.6,521.0,15.0,0.0,78.7,80.95,60.9,71.97,0.0
2020-04-12,AFG,Asia,Afghanistan,34.0,3.0,0.0,38928341.0,54.422,18.6,555.0,18.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-13,AFG,Asia,Afghanistan,52.0,0.0,0.0,38928341.0,54.422,18.6,607.0,18.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-14,AFG,Asia,Afghanistan,58.0,3.0,0.0,38928341.0,54.422,18.6,665.0,21.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-15,AFG,Asia,Afghanistan,49.0,2.0,0.0,38928341.0,54.422,18.6,714.0,23.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-16,AFG,Asia,Afghanistan,70.0,2.0,0.0,38928341.0,54.422,18.6,784.0,25.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-17,AFG,Asia,Afghanistan,10.0,4.0,0.0,38928341.0,54.422,18.6,794.0,29.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-18,AFG,Asia,Afghanistan,51.0,1.0,0.0,38928341.0,54.422,18.6,845.0,30.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-19,AFG,Asia,Afghanistan,63.0,0.0,0.0,38928341.0,54.422,18.6,908.0,30.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-20,AFG,Asia,Afghanistan,88.0,3.0,0.0,38928341.0,54.422,18.6,996.0,33.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-21,AFG,Asia,Afghanistan,35.0,2.0,0.0,38928341.0,54.422,18.6,1031.0,35.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-22,AFG,Asia,Afghanistan,61.0,1.0,0.0,38928341.0,54.422,18.6,1092.0,36.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-23,AFG,Asia,Afghanistan,84.0,4.0,0.0,38928341.0,54.422,18.6,1176.0,40.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-24,AFG,Asia,Afghanistan,105.0,2.0,0.0,38928341.0,54.422,18.6,1281.0,42.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-25,AFG,Asia,Afghanistan,70.0,1.0,0.0,38928341.0,54.422,18.6,1351.0,43.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-26,AFG,Asia,Afghanistan,112.0,4.0,0.0,38928341.0,54.422,18.6,1463.0,47.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-27,AFG,Asia,Afghanistan,68.0,10.0,0.0,38928341.0,54.422,18.6,1531.0,57.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-28,AFG,Asia,Afghanistan,172.0,0.0,0.0,38928341.0,54.422,18.6,1703.0,57.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-29,AFG,Asia,Afghanistan,124.0,3.0,0.0,38928341.0,54.422,18.6,1827.0,60.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-04-30,AFG,Asia,Afghanistan,122.0,0.0,0.0,38928341.0,54.422,18.6,1949.0,60.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-01,AFG,Asia,Afghanistan,222.0,4.0,0.0,38928341.0,54.422,18.6,2171.0,64.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-02,AFG,Asia,Afghanistan,164.0,4.0,0.0,38928341.0,54.422,18.6,2335.0,68.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-03,AFG,Asia,Afghanistan,134.0,4.0,0.0,38928341.0,54.422,18.6,2469.0,72.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-04,AFG,Asia,Afghanistan,235.0,13.0,0.0,38928341.0,54.422,18.6,2704.0,85.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-05,AFG,Asia,Afghanistan,190.0,5.0,0.0,38928341.0,54.422,18.6,2894.0,90.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-06,AFG,Asia,Afghanistan,330.0,5.0,0.0,38928341.0,54.422,18.6,3224.0,95.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-07,AFG,Asia,Afghanistan,168.0,9.0,0.0,38928341.0,54.422,18.6,3392.0,104.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-08,AFG,Asia,Afghanistan,171.0,2.0,0.0,38928341.0,54.422,18.6,3563.0,106.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-09,AFG,Asia,Afghanistan,215.0,3.0,0.0,38928341.0,54.422,18.6,3778.0,109.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-10,AFG,Asia,Afghanistan,255.0,6.0,0.0,38928341.0,54.422,18.6,4033.0,115.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-11,AFG,Asia,Afghanistan,369.0,5.0,0.0,38928341.0,54.422,18.6,4402.0,120.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-12,AFG,Asia,Afghanistan,285.0,2.0,0.0,38928341.0,54.422,18.6,4687.0,122.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-13,AFG,Asia,Afghanistan,280.0,5.0,0.0,38928341.0,54.422,18.6,4967.0,127.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-14,AFG,Asia,Afghanistan,259.0,3.0,0.0,38928341.0,54.422,18.6,5226.0,130.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-15,AFG,Asia,Afghanistan,113.0,6.0,0.0,38928341.0,54.422,18.6,5339.0,136.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-16,AFG,Asia,Afghanistan,1063.0,32.0,0.0,38928341.0,54.422,18.6,6402.0,168.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-17,AFG,Asia,Afghanistan,0.0,0.0,0.0,38928341.0,54.422,18.6,6402.0,168.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-18,AFG,Asia,Afghanistan,262.0,1.0,0.0,38928341.0,54.422,18.6,6664.0,169.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-19,AFG,Asia,Afghanistan,408.0,4.0,0.0,38928341.0,54.422,18.6,7072.0,173.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-20,AFG,Asia,Afghanistan,581.0,5.0,0.0,38928341.0,54.422,18.6,7653.0,178.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-21,AFG,Asia,Afghanistan,492.0,9.0,0.0,38928341.0,54.422,18.6,8145.0,187.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-22,AFG,Asia,Afghanistan,531.0,6.0,0.0,38928341.0,54.422,18.6,8676.0,193.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-23,AFG,Asia,Afghanistan,540.0,12.0,0.0,38928341.0,54.422,18.6,9216.0,205.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-24,AFG,Asia,Afghanistan,782.0,11.0,0.0,38928341.0,54.422,18.6,9998.0,216.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-25,AFG,Asia,Afghanistan,584.0,2.0,0.0,38928341.0,54.422,18.6,10582.0,218.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-26,AFG,Asia,Afghanistan,591.0,1.0,0.0,38928341.0,54.422,18.6,11173.0,219.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-27,AFG,Asia,Afghanistan,658.0,1.0,0.0,38928341.0,54.422,18.6,11831.0,220.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-28,AFG,Asia,Afghanistan,625.0,7.0,0.0,38928341.0,54.422,18.6,12456.0,227.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-29,AFG,Asia,Afghanistan,580.0,8.0,0.0,38928341.0,54.422,18.6,13036.0,235.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-30,AFG,Asia,Afghanistan,623.0,11.0,0.0,38928341.0,54.422,18.6,13659.0,246.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-05-31,AFG,Asia,Afghanistan,866.0,3.0,0.0,38928341.0,54.422,18.6,14525.0,249.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-01,AFG,Asia,Afghanistan,680.0,8.0,0.0,38928341.0,54.422,18.6,15205.0,257.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-02,AFG,Asia,Afghanistan,545.0,8.0,0.0,38928341.0,54.422,18.6,15750.0,265.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-03,AFG,Asia,Afghanistan,759.0,5.0,0.0,38928341.0,54.422,18.6,16509.0,270.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-04,AFG,Asia,Afghanistan,758.0,24.0,0.0,38928341.0,54.422,18.6,17267.0,294.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-05,AFG,Asia,Afghanistan,787.0,6.0,0.0,38928341.0,54.422,18.6,18054.0,300.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-06,AFG,Asia,Afghanistan,915.0,9.0,0.0,38928341.0,54.422,18.6,18969.0,309.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-07,AFG,Asia,Afghanistan,582.0,18.0,0.0,38928341.0,54.422,18.6,19551.0,327.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-08,AFG,Asia,Afghanistan,791.0,30.0,0.0,38928341.0,54.422,18.6,20342.0,357.0,0.0,84.26,83.33,64.74,76.52,0.0
2020-06-09,AFG,Asia,Afghanistan,575.0,12.0,0.0,38928341.0,54.422,18.6,20917.0,369.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-10,AFG,Asia,Afghanistan,542.0,15.0,0.0,38928341.0,54.422,18.6,21459.0,384.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-11,AFG,Asia,Afghanistan,684.0,21.0,0.0,38928341.0,54.422,18.6,22143.0,405.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-12,AFG,Asia,Afghanistan,747.0,21.0,0.0,38928341.0,54.422,18.6,22890.0,426.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-13,AFG,Asia,Afghanistan,656.0,20.0,0.0,38928341.0,54.422,18.6,23546.0,446.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-14,AFG,Asia,Afghanistan,556.0,5.0,0.0,38928341.0,54.422,18.6,24102.0,451.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-15,AFG,Asia,Afghanistan,664.0,20.0,0.0,38928341.0,54.422,18.6,24766.0,471.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-16,AFG,Asia,Afghanistan,761.0,7.0,0.0,38928341.0,54.422,18.6,25527.0,478.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-17,AFG,Asia,Afghanistan,783.0,13.0,0.0,38928341.0,54.422,18.6,26310.0,491.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-18,AFG,Asia,Afghanistan,564.0,13.0,0.0,38928341.0,54.422,18.6,26874.0,504.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-19,AFG,Asia,Afghanistan,658.0,42.0,0.0,38928341.0,54.422,18.6,27532.0,546.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-20,AFG,Asia,Afghanistan,346.0,2.0,0.0,38928341.0,54.422,18.6,27878.0,548.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-21,AFG,Asia,Afghanistan,546.0,21.0,0.0,38928341.0,54.422,18.6,28424.0,569.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-22,AFG,Asia,Afghanistan,409.0,12.0,0.0,38928341.0,54.422,18.6,28833.0,581.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-23,AFG,Asia,Afghanistan,310.0,17.0,0.0,38928341.0,54.422,18.6,29143.0,598.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-24,AFG,Asia,Afghanistan,338.0,20.0,0.0,38928341.0,54.422,18.6,29481.0,618.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-25,AFG,Asia,Afghanistan,234.0,21.0,0.0,38928341.0,54.422,18.6,29715.0,639.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-26,AFG,Asia,Afghanistan,460.0,36.0,0.0,38928341.0,54.422,18.6,30175.0,675.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-27,AFG,Asia,Afghanistan,276.0,8.0,0.0,38928341.0,54.422,18.6,30451.0,683.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-28,AFG,Asia,Afghanistan,165.0,20.0,0.0,38928341.0,54.422,18.6,30616.0,703.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-29,AFG,Asia,Afghanistan,351.0,18.0,0.0,38928341.0,54.422,18.6,30967.0,721.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-06-30,AFG,Asia,Afghanistan,271.0,12.0,0.0,38928341.0,54.422,18.6,31238.0,733.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-07-01,AFG,Asia,Afghanistan,279.0,13.0,0.0,38928341.0,54.422,18.6,31517.0,746.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-07-02,AFG,Asia,Afghanistan,319.0,28.0,0.0,38928341.0,54.422,18.6,31836.0,774.0,0.0,78.7,76.19,60.9,71.97,0.0
2020-07-03,AFG,Asia,Afghanistan,186.0,33.0,0.0,38928341.0,54.422,18.6,32022.0,807.0,0.0,78.7,76.19,60.9,71.97,0.0
